http://pi.lib.uchicago.edu/1001/org/ochre/0c67530c-7dd3-4ca5-9edb-d0074108b3ac,A12_22559.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/ea3fc612-6a11-47da-acf6-51475b6f0e95,A12_22560.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/5ee032a5-e056-420a-bce8-70970c46f095,A12_22561.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/43d6c133-4066-4102-a151-38598991e01f,A12_22562.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/e88a6435-148a-4c7f-ab78-880af032e332,A12_22563.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/8c7dc800-00bc-47f7-b9b7-acc612254924,A12_22564.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/78709f18-0a57-41e4-aad1-302203ac2e61,A12_22565.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/02743359-20ce-4cd8-8ab2-9137ee6d1f0a,A12_22566.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/0c2669e2-446e-49a0-95a3-6f54c80cdb90,A12_22567.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/1f4ec9bf-80b0-4144-a9f2-80eb9f6bdbc8,A12_22568.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/2cb46332-286b-4e90-99cb-2c2097b78837,A12_22569.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/0f3aad31-ec74-4787-bee6-232431d7bac2,A12_22570.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/c4b7347a-b79f-44a9-a48b-30c7c36a2d14,A12_22571.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/95915d6d-d17f-4e5b-8e48-f43fb9bb325e,A12_22572.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/ce71c7a3-7108-4161-82b1-66b7d535b4ff,A12_22573.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/2801913d-fb56-4798-83c5-1216c01d170e,A12_22574.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/46307921-b45a-4cf6-b186-d9839f87db03,A12_22575.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/708c3050-5ab9-4afc-83f4-1cb0132f1d40,A12_22576.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/d9d81e8d-3191-4e35-a32c-f558fa0d4850,A12_22577.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/c69972bd-b5f5-4533-843f-af4733a16eb7,A12_22578.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/c513936b-a704-4215-ae59-97bd673fd02c,A12_22579.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/8944814a-5f2b-4353-a339-d583ca177126,A12_22580.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/c5866c72-fccc-4d7c-af92-50f40643326c,A12_22581.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/21779343-25d8-4e80-aef8-aed57985eb6e,A12_22582.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/9193a94d-62f1-47c8-8501-85996aa998fa,A12_22583.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/3fbf2bec-3c9a-415a-8291-dc829c1c1632,A12_22584.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/910ca2ec-d3a6-4e3c-b5bf-b27dc732cbf3,A12_22585.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/76c8a667-0639-4b7d-b2b8-e16802f6e7d3,A12_22586.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/2a1af344-598d-478f-9c4d-aae9d233589b,A12_22587.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/f8ec661b-0dd2-40f6-a668-8dc579a00ac7,A12_22588.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/79b84154-523b-4ee7-b750-e5706ac1430e,A12_22589.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/fb0fb2db-751e-4fa3-b669-74b28638e3bf,A12_22590.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/239b80db-ee68-4442-a077-f99969100c9b,A12_22591.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/3b13a29c-4186-42ed-89cf-746c3337af8d,A12_22592.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/a4f5b5a8-058b-401a-99f8-c8d5b97a2b0c,A12_22593.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/b9e54531-d7c9-40d8-b8d4-f2354e0cd34f,A12_22594.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/90bf156a-606e-41d6-adae-5ebbde38d7d0,A12_22595.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/be0c4e05-3df3-4bab-8d6e-8ba2d46cf9ba,A12_22596.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/13d719db-aee2-4324-981c-bc64e9f1756e,A12_22597.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/0a8568e0-7cdf-449d-be09-0d8618d01c0e,A12_22598.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/bfb97025-a8ec-4f6f-86a2-521107861f74,A12_22599.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/b669e367-6176-40ee-921d-7b82c9f329af,A12_22600.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/33cf7cb9-940c-4c0e-a21f-e00b6491f87e,A12_22601.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/0989581e-83f7-4caa-bc18-91e4ad0c5007,A12_22602.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/687e401b-4217-4537-97ec-23243bbee10a,A12_22603.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/59e8f9a5-fdac-4162-a1e2-769477640e14,A12_22604.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/b00f89a4-4082-432a-95c4-555dfdb0f4cd,A12_22605.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/d90600b6-697a-4a09-b2c2-6ce9d8212272,A12_22606.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/78c5c6dc-0534-483c-9cf3-cf5df9910ddf,A12_22607.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/51f8919d-16c0-47c0-9687-def2ccb66a41,A12_22608.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/09488db6-a69b-4d73-9608-ad6a058e62c9,A12_22609.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/094ba5a2-0abc-4a4b-9d77-e941eb6145db,A12_22610.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/23d8b9c2-94a8-48ff-a036-ab0fef674d67,A12_22611.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/7fb37a3c-98df-4446-af18-26f58b906295,A12_22612.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/dd3f68b0-493a-4655-a171-a837d2ca96e0,A12_22613.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/81dc10aa-ea08-4b69-bf6a-0b4608737f57,A12_22614.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/74b6a04c-c557-46c0-a19a-d824f7a82282,A12_22615.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/333209de-cc2b-4409-9272-827a6ac9248e,A12_22616.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/093cfe0a-5fe1-4bcf-9d57-d39be4e81a60,A12_22617.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/9a83978a-b661-4725-96c9-4cf060b7453f,A12_22618.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/4ebfd47d-adff-40b9-9498-0dd30b683169,A12_22619.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/0bf52502-036b-4c5c-9870-d201ae905db8,A12_22620.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/2b4a6317-a6bf-436f-ab74-6233f5bf8422,A12_22621.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/b1bd555b-c74f-472f-96dd-9b294f6aef9d,A12_22622.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/692e5dc9-f489-4e0c-8f70-04a0248aff4b,A12_22623.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/7068b9b9-d73a-4a3b-b550-5fb7211e0f8b,A12_22624.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/1c91408a-ec2b-4ff9-8cf7-2ca1c3e65f88,A12_22625.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/68a4c82d-b33c-4166-a9ee-9c33035639a2,A12_22626.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/72d2dd7a-07f1-4db0-a34f-827c5ca8fff1,A12_22627.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/38854d48-08d9-46ae-88f8-3f60a51866f5,A12_22628.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/3d6b8e15-b479-4e52-8bbe-ea7eb5c58939,A12_22629.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/3e20a275-eb1f-41ac-b019-67043c476049,A12_22630.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/bd2687ff-22a3-4120-95b1-729ed88aabb3,A12_22631.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/15dcee4d-98b8-4b22-b123-119d799a4b45,A12_22632.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/7e9b5278-46cb-4e9a-b883-4d41c01b1103,A12_22633.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/5e5b032e-c27b-4762-8a07-6c4e11036405,A12_22634.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/e7a0cb67-96b6-4957-918a-fa22a470e331,A12_22635.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/b6875650-f076-4d73-9ef7-6c622bdd259b,A12_22636.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/353d9803-372d-4bae-b303-3bdbc9cca34d,A12_22637.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/538ff7a6-96bc-49d0-8b0a-4ac28abc1d3e,A12_22638.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/4c5ec4a6-539a-44c0-8802-ca71f1031bb2,A12_22639.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/0f022582-2a21-4d5f-896d-8e47c09d9823,A12_22640.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/c4976b52-6118-4807-b853-327e2c755f51,A12_22641.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/4c398a88-695b-4961-b30b-384ad88be617,A12_22642.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/c09bf24c-85b4-43ea-bf38-80eb8af2bb0f,A12_22643.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/fa081d82-ffdc-4d98-b7c2-e58f0db6d1ed,A12_22644.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/8a830b30-5826-4b4a-a713-cc78efe0f0c7,A12_22645.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/6cbe9b03-c4cb-44a3-8346-6b284ec28855,A12_22646.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/a5101a70-8128-43ae-bb6c-4a913b21c492,A12_22647.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/1fcb3824-ebb5-494d-9d2f-27e633cf075c,A12_22648.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/17001a86-db25-4b87-8579-a769b0826b66,A12_22649.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/2e283938-8df9-4e12-85c3-2e3620c14690,A12_22650.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/356876fd-5656-4ac2-8b9a-7908d20baa6c,A12_22651.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/e63fe25c-a9a4-4e63-9a80-9bea43b7a282,A12_22652.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/59e6918b-ab04-4a13-9e16-7d48d6f58abc,A12_22653.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/87c27808-ea9e-4f43-b421-b64784758e54,A12_22654.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/01950d91-b944-46b4-b514-5fe4b14afe64,A12_22655.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/98bad20a-89be-446e-ba42-ee1945671936,A12_22656.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/fd0786b1-4eb1-4988-95a7-dac580d1ed2b,A12_22657.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/d29beabc-f866-4e3b-a3e0-9f1bc9c5781c,A12_22658.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/49a9822e-1294-4434-b2d2-fe8e2e386f96,A12_22659.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/e915a934-8d3c-4759-87c4-d6482658a060,A12_22660.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/9fec71e5-7f3f-44c4-bf96-fdf1a85e2e61,A12_22661.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/3b6a8651-f4c4-4def-9822-cd172ecdea20,A12_22662.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/ee051019-6fb9-4530-a31a-8cabdab8043f,A12_22663.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/4de399e8-de71-40b8-a5f8-faa7c444d339,A12_22664.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/a24c7208-ee3b-4cfb-ad55-844f2243fc9d,A12_22665.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/4d354991-d5a2-4448-8777-1196550d78d7,A12_22666.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/a0d0fb11-beda-4c55-b38d-65409f8f146c,A12_22667.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/de72028e-797e-481c-b495-69db8aecd12f,A12_22668.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/a3398f38-b283-4aae-a846-4ee5db5fa69e,A12_22669.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/899706c8-cd13-4423-ad1a-f060f0d1883a,A12_22670.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/b0b66025-2426-45e8-90bb-149f9d4e1b82,A12_22671.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/3fabafe3-e523-433a-acd2-ca6c6ae09181,A12_22672.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/cd9f62c4-d8f3-44b6-bd4b-338102449477,A12_22673.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/c99da00e-7486-4f57-b497-c8e39545c74c,A12_22674.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/a86e29bc-ab65-4dcb-b791-c0a04b344ea5,A12_22675.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/ac2df342-2eed-42eb-8d5f-bb835fd7403e,A12_22676.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/41afe829-1970-48ed-8150-436ec8a729da,A12_22677.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/60b5378e-aaba-4754-8611-92e61dd66788,A12_22678.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/318320e8-bb3b-4484-81c0-81d5d40937cc,A12_22679.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/f558f94d-be8a-4f4f-8fd3-ef67454a3d49,A12_22680.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/05013856-74c1-4050-9ecd-13e92e031e34,A12_22681.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/5768c21a-5cf7-42cf-b2db-adc130a11e33,A12_22682.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/6ddcfa11-825c-48bc-bb88-ecd21d0264d6,A12_22683.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/154b8e5d-fe65-4349-9d93-efeccca49d13,A12_22684.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/5c0ae241-35e2-49fc-bdca-dba46ecf7704,A12_22685.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/4a27bcf1-c1a2-45ca-a60e-f920c8e49f0a,A12_22686.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/6d15d848-82f4-4d3b-967b-df3b26660904,A12_22687.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/59e0e7d3-2217-469e-a64b-8e1d2f68681c,A12_22688.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/e78dd71a-4be1-4ff5-9148-54661e0f0fea,A12_22689.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/9ddfcfa3-b9eb-46a8-bdd6-39c64ba5c5fe,A12_22690.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/be7fa57f-7984-44b4-9266-8ae1c509606c,A12_22691.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/1540657e-63b8-46de-8674-12fd73e40514,A12_22692.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/199ba499-fe07-4481-8825-34b23193a333,A12_22693.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/c05f69f9-9b92-4c3f-8d9e-ead695c83196,A12_22694.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/276f97e4-276b-46d2-a31f-5ac0c5359554,A12_22695.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/bea6be7c-8129-4046-a5bd-1a3d45b452e5,A12_22696.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/ccf811dd-a647-460a-9903-38c25a6e0d17,A12_22697.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/04780a6c-979d-4c04-9a10-f6d10f553446,A12_22698.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/02533966-fb8a-43d5-945a-16cf78c17066,A12_22699.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/c64ab40c-b437-4231-9d5f-55f96b787f64,A12_22700.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/177b8e32-75d9-4736-a83e-37907bc5d0bb,A12_22701.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/1f72ea1c-8df9-481c-981b-6ce5e606e298,A12_22702.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/ec261b3e-5770-4f41-b17e-de4e6cb00597,A12_22703.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/c9aa9647-98be-4574-a522-12f45edf116e,A12_22704.JPG
